id,type_of_property,subtype_of_property,locality,price,type_of_sale,rooms,condition,equipped_kitchen,furnished,terrace,garden,open_fire,hasSwimmingPool,living_area_m2,surface_of_land_m2,number_frontage
9259568,house,house,2400,365000,private,3,,,,,,,False,163,425,3
9259181,house,mixed use building,2600,545000,private,4,good,installed,0,8,40,,False,300,200,2
9258734,house,house,2390,494800,private,5,good,,0,,,,False,245,790,3
9258370,house,house,2500,225000,private,2,,,0,,,,False,128,137,2
9233963,house,house,2330,180000,private,2,,,,,,,False,100,423,2
9257512,house,house,2440,539000,private,5,good,,0,,,,False,339,1656,4
9256621,house,mixed use building,2100,359000,private,4,,,0,,,,False,,352,2
9256049,house,house,2480,180000,public,2,,,,,,,False,194,1059,4
9255790,house,apartment block,2660,149000,private,1,good,installed,0,12,,,False,65,0,2
9255125,house,apartment block,2060,349000,private,4,,,0,,,,False,220,69,2
8877803,house,house,2280,278000,private,3,,,0,,1040,,False,135,1040,4
9254115,house,house,2450,297000,private,3,,installed,0,15,,,False,140,230,3
9207872,house,house,2431,239000,private,2,to renovate,,0,,,,False,170,637,4
9253158,house,house,2450,125000,public,2,,,,,,,False,99,241,2
9252109,house,house,2600,549000,private,3,good,installed,0,,,1,False,212,281,3
9249121,house,house,2560,235000,private,3,to renovate,,0,,,,False,125,196,2
9251232,house,mixed use building,2845,399000,private,3,to renovate,,0,,68,,False,517,335,2
9223544,house,house,2070,369000,private,4,good,installed,,25,235,,False,185,351,2
9249880,house,house,2070,199000,public,3,,,,,,,False,,210,2
9249403,house,house,2100,277500,private,3,good,hyper equipped,0,,98,,False,144,166,3
9249231,house,house,2200,229000,private,2,to be done up,installed,0,,,,False,101,1000,3
9249204,house,house,2200,285000,private,4,to renovate,not installed,0,,,,False,189,341,3
9249117,house,house,2288,319000,private,4,,installed,0,,,,False,193,917,4
9248783,house,chalet,2360,199900,private,1,as new,,,,,,False,80,2550,4
9248370,house,villa,2360,985000,private,3,good,installed,0,,,,False,228,2088,4
9247526,house,house,2310,265000,private,4,,,,,,,False,,275,2
9246837,house,house,2040,375000,private,2,good,installed,0,,400,,False,150,610,4
9246543,house,house,2600,445000,private,4,to be done up,,0,,,,False,234,69,2
9246171,house,house,2322,389000,private,3,as new,installed,,21,100,,False,204,300,3
9245835,house,house,2540,369000,private,2,good,installed,,,62,,False,125,128,2
9149930,house,house,2320,329500,private,3,as new,,,,,,False,128,148,3
9244319,house,house,2222,299500,private,3,as new,,0,,,,False,193,373,3
9242753,house,house,2980,369000,private,2,good,installed,0,30,,,False,120,0,4
9242342,house,house,2020,299000,private,4,good,installed,0,,120,,False,170,225,2
9241824,house,villa,2430,349000,private,3,as new,installed,,,,,False,222,1261,4
9241517,house,house,2800,400000,private,5,to renovate,,,,,,False,277,285,3
9240804,house,mansion,2300,180000,public,3,,,,,,,False,127,150,2
9240214,house,house,2850,215000,private,4,to renovate,installed,0,,30,,False,165,150,2
9239701,house,house,2627,295000,private,3,good,installed,,,,,False,106,318,3
9238857,house,villa,2530,420000,public,3,,,,,,,False,243,1571,4
9238256,house,house,2900,392000,private,3,just renovated,installed,,15,72,,False,210,160,2
9236543,house,apartment block,2060,685000,private,3,as new,usa installed,0,,,,False,150,65,2
9236098,house,house,2070,335000,private,3,good,hyper equipped,0,15,65,,False,191,151,2
9235035,house,house,2300,135000,public,3,to renovate,,,,,,False,152,166,2
9234240,house,town house,2170,400000,private,4,as new,installed,0,,275,,False,261,370,2
9176872,house,house,2170,250000,private,5,to be done up,installed,0,1,,,False,162,70,2
9232856,house,house,2630,479000,private,6,,hyper equipped,,10,120,,False,274,429,3
9232193,house,apartment block,2860,372000,private,4,to renovate,installed,0,45,67,1,False,437,350,2
9230806,house,mansion,2060,450000,private,3,just renovated,,0,,10,,False,207,87,2
9229635,house,house,2800,475000,private,2,good,,0,,,,False,420,369,3
9058322,house,villa,2235,550000,private,4,as new,,,,,,False,240,800,4
9228547,house,house,2018,335000,private,4,to be done up,hyper equipped,0,,,,False,162,50,2
9227284,house,house,2280,529000,private,3,,installed,0,,,,False,160,940,4
9226401,house,chalet,2230,120000,private,2,to be done up,,0,,,,False,49,1188,4
9224795,house,apartment block,2950,965000,private,3,to be done up,hyper equipped,0,,1800,,False,240,60,2
9224152,house,house,2140,460000,private,5,to be done up,,,,,,False,353,136,2
9220237,house,house,2328,425000,private,4,,,,,,,False,160,975,4
9000170,house,house,2310,549000,private,5,good,hyper equipped,1,,,,True,496,2424,4
9219111,house,house,2170,445000,private,5,to be done up,,0,15,95,1,False,270,320,2
9217977,house,house,2850,319000,private,2,as new,installed,,22,50,,False,170,175,2
9217580,house,house,2370,329000,private,4,,,,,,,False,,621,3
9216533,house,house,2300,99000,public,2,,installed,,,,,False,,120,3
9215424,house,villa,2990,669000,private,3,as new,hyper equipped,,,,,False,260,1602,4
9214617,house,villa,2470,1850000,private,3,as new,installed,0,,8418,,True,624,8418,4
9059597,house,house,2230,239000,private,2,good,usa installed,,30,250,,False,147,0,3
9207189,house,house,2610,330000,private,4,,,,16,,,False,125,73,3
9064663,house,house,2018,425000,private,4,,usa hyper equipped,,6,,,False,181,58,2
9204138,house,farmhouse,2200,524000,private,5,to renovate,,0,,,,False,616,5996,4
9203360,house,house,2300,184000,private,1,as new,not installed,0,,,,False,60,434,2
9203133,house,apartment block,2500,895000,private,6,to renovate,,0,,,,False,301,772,3
9203072,house,villa,2960,1350000,private,18,,,0,,,1,False,770,21150,4
9131165,house,house,2880,305000,private,2,,semi equipped,,,,,False,122,215,4
9201007,house,farmhouse,2328,649000,private,4,good,installed,0,,,,False,450,2681,4
9199444,house,villa,2230,1395000,private,3,as new,,0,,,,False,301,12638,4
9198547,house,house,2650,372500,private,2,just renovated,installed,0,38,,,False,138,228,2
9197034,house,house,2910,272000,private,5,,,0,,,,False,160,0,2
9196026,house,house,2610,395000,private,3,good,hyper equipped,0,36,36,,False,200,102,2
9194910,house,house,2400,459000,private,4,,,,,,,False,175,223,3
9192921,house,house,2250,589000,private,6,as new,installed,0,,,,False,334,2300,3
9119461,house,house,2260,198000,private,3,to renovate,installed,0,,,,False,100,140,3
9186844,house,apartment block,2640,445000,private,4,good,installed,0,2,100,,False,160,250,2
9185110,house,house,2000,1315000,private,5,as new,,0,15,,1,False,354,153,2
9183487,house,mansion,2300,520000,private,6,good,installed,,30,,1,False,254,163,2
9181372,house,villa,2390,398000,private,3,,,0,,,,False,180,1616,4
9129281,house,house,2000,449000,private,2,as new,hyper equipped,,50,,,False,120,120,2
9173843,house,house,2170,355000,private,5,just renovated,installed,,,54,,False,,0,2
9172005,house,house,2500,219000,private,2,to be done up,installed,0,,,,False,,0,2
9170016,house,house,2300,195000,private,2,to renovate,,,,,,False,118,0,1
9169013,house,house,2300,300000,private,3,,installed,,10,,,False,206,100,2
9168063,house,villa,2610,2700000,private,5,good,installed,0,35,,1,False,500,1011,4
9122400,house,house,2880,375000,private,4,,installed,,,76,,False,150,350,3
9162889,house,house,2382,419000,private,4,as new,hyper equipped,,,,,True,263,840,4
9132657,house,house,2845,289000,private,4,as new,hyper equipped,0,15,,,False,160,120,3
9041856,house,house,2381,339000,private,3,as new,,,,,,False,130,416,3
9157259,house,apartment block,2300,1750000,private,12,,,0,,,,False,,0,2
9155232,house,house,2400,249000,private,3,,,,,,,False,175,1658,4
9153876,house,other property,2060,321580,private,3,,installed,0,42,,,False,88,0,2
9148969,house,house,2640,295000,private,3,to be done up,semi equipped,,,,,False,160,63,2
9146595,house,villa,2390,445000,private,3,,hyper equipped,0,48,357,,False,162,452,3
9145044,house,house,2940,242000,private,1,as new,installed,,7,,,False,129,49,3
9143632,house,house,2000,565000,private,2,as new,hyper equipped,0,11,,,False,140,0,2
9141212,house,villa,2970,1500000,private,4,as new,hyper equipped,0,,,,False,465,3861,4
9139593,house,house,2000,1395000,private,4,as new,usa semi equipped,,,,,False,450,0,3
9138160,house,mixed use building,2018,25000,private,11,,,0,,,,False,,0,2
9134685,house,house,2180,319000,private,3,good,semi equipped,0,16,164,,False,145,218,2
9074385,house,house,2620,563500,private,5,as new,installed,0,,,,False,230,660,3
9111248,house,house,2660,299000,private,3,just renovated,hyper equipped,0,,,,False,120,221,3
9124307,house,house,2220,259000,private,4,to be done up,installed,0,,,,False,,235,3
9120842,house,house,2400,285000,private,3,as new,not installed,0,,90,,False,178,180,2
9118646,house,house,2960,415000,private,3,good,installed,,,,,False,160,505,3
9112971,house,house,2450,329000,private,3,as new,installed,0,22,,,False,155,460,3
9108980,house,house,2800,237000,public,3,,installed,,,,,False,,63,2
8978392,house,house,2930,479000,private,4,as new,hyper equipped,0,16,60,,False,284,300,2
9097622,house,house,2400,249000,private,3,to be done up,,0,,,,False,,0,4
8982506,house,house,2980,675000,private,4,to renovate,installed,0,,3400,,False,208,3436,4
9092125,house,house,2000,300000,private,7,to renovate,,,,,,False,209,109,2
9089159,house,house,2150,280000,private,3,good,semi equipped,0,,,,False,125,332,2
9086663,house,house,2960,489000,private,2,as new,installed,0,8,122,,False,140,3974,3
9086275,house,house,2440,230000,private,5,to renovate,,,,,,False,270,1267,4
9081999,house,villa,2930,1250000,private,4,as new,hyper equipped,,,,,True,468,7072,4
9079081,house,mansion,2600,550000,private,1,good,,,,,,False,,0,2
9074175,house,mansion,2300,345000,private,3,,installed,0,,,,False,180,205,2
9069088,house,house,2830,307000,private,5,,,,,,,False,,291,2
9066119,house,house,2460,475000,private,3,as new,,0,,,,False,170,0,3
9056866,house,house,2560,357900,private,3,as new,hyper equipped,,,,,False,156,312,2
9051712,house,house,2560,347700,private,3,as new,hyper equipped,,,,,False,168,247,2
9047884,house,house,2880,450000,private,4,as new,hyper equipped,,,,,False,140,205,3
9043386,house,house,2930,699000,private,5,good,,0,,,,False,300,453,2
9039299,house,mixed use building,2000,3300000,private,28,just renovated,installed,0,,,,False,,0,2
9033171,house,house,2660,249000,private,6,to renovate,,0,16,,,False,204,150,2
9026195,house,house,2380,420000,private,4,,,,,,,False,,914,4
9024491,house,house,2850,199000,private,4,to renovate,semi equipped,0,10,45,,False,,115,2
9018834,house,house,2830,292600,private,3,,,,,143,,False,147,303,3
8992193,house,house,2018,649000,private,4,good,usa semi equipped,0,10,25,,False,165,100,2
8998398,house,house,2930,2295000,private,6,to be done up,installed,0,,,,False,730,7779,4
8992026,house,house,2300,249500,private,2,,installed,0,,,,False,111,155,2
8985766,house,house,2450,240000,private,3,to renovate,,,,,,False,,1252,3
8979261,house,mansion,2620,695000,private,5,good,hyper equipped,0,,150,1,False,444,397,2
8968077,house,house,2230,250000,private,2,as new,installed,1,,,1,True,80,972,4
8966124,house,house,2300,249000,private,2,to renovate,semi equipped,,,,,False,135,0,2
8953334,house,house,2550,999500,private,3,,installed,0,,,,False,620,11081,4
8943529,house,house,2430,265000,private,3,,installed,0,,,,False,140,252,2
8939369,house,villa,2930,2295000,private,6,to be done up,installed,0,,,,False,730,7779,4
8914599,house,house,2140,285000,private,3,,,0,,37,,False,178,72,2
8905554,house,house,2360,389000,private,3,good,,0,,,,False,223,798,3
8871588,house,apartment block,2000,990000,private,15,,,,,,,False,,0,2
8858374,house,house,2060,160000,private,2,to renovate,semi equipped,0,,,,False,73,35,2
8750684,house,exceptional property,2060,159000,private,2,,,0,,,,False,,0,2
8704881,house,villa,2900,1350000,private,400,as new,,0,,,,False,,2253,4
8636919,house,house,2460,285000,private,3,,,0,,,,False,244,677,3
8613293,house,villa,2610,1385000,private,4,as new,hyper equipped,0,,900,1,False,413,1443,4
8540942,house,house,2200,215000,private,2,to renovate,,,,,,False,,1548,3
8406521,house,country cottage,2380,960000,private,5,,,0,,,,False,,0,4
8164971,house,house,2430,329900,private,3,,,0,,,,False,141,392,4
7890503,house,villa,2221,444300,private,4,,installed,0,,,,False,180,720,4
7549129,house,town house,2850,368300,private,4,as new,hyper equipped,,,,,False,216,254,2
6872888,house,house,2830,275000,private,3,,,0,,75,,False,134,250,3
9316493,house,mixed use building,9880,450000,private,3,good,installed,0,10,35,,False,197,331,3
9314962,house,house,9160,389000,private,3,as new,hyper equipped,0,,,,False,140,400,3
9314737,house,house,9100,310000,private,4,as new,installed,0,45,,,False,100,125,2
9289532,house,house,9000,239000,private,4,to renovate,not installed,0,,,,False,,68,2
9314194,house,house,9160,246000,private,3,good,,,,,,False,,210,2
9313771,house,villa,9500,698000,private,3,good,installed,0,,,,True,500,2345,4
9312911,house,country cottage,9051,1150000,private,3,just renovated,hyper equipped,0,,,2,False,250,751,4
9312810,house,house,9200,399500,private,3,,,0,,,,False,176,867,3
9312622,house,house,9402,470000,private,4,as new,installed,,50,200,,False,234,846,4
9311974,house,house,9050,315000,private,3,good,installed,,,21,,False,105,65,2
9311731,house,house,9050,520000,private,4,as new,installed,0,13,,,False,192,120,2
9311459,house,house,9400,195000,private,2,to renovate,usa installed,,25,,,False,120,230,3
9311145,house,house,9400,249000,private,3,to renovate,not installed,0,,,,False,150,268,3
9310785,house,house,9000,440000,private,2,as new,,,,210,1,False,166,350,3
9310089,house,house,9300,205000,private,2,,,,12,95,,False,96,150,3
9309841,house,house,9140,289000,private,3,as new,installed,,,65,,False,,160,2
9309540,house,house,9220,195000,private,3,to renovate,,0,,,,False,96,191,2
9309318,house,house,9300,349000,private,3,as new,hyper equipped,0,,,,False,172,231,3
9309115,house,house,9881,435000,private,4,good,installed,0,,,,False,,1513,4
9308818,house,house,9800,284900,private,3,,,0,,,,False,156,190,2
9308558,house,house,9000,415000,private,3,,installed,0,,,,False,175,194,2
9308394,house,villa,9070,585000,private,3,just renovated,installed,,30,,,False,,560,4
9308106,house,house,9060,364000,private,5,as new,hyper equipped,0,,,,False,150,448,3
9307777,house,house,9000,595000,private,5,,installed,0,,615,,False,225,840,3
9307343,house,house,9170,177000,private,3,to renovate,,,,250,,False,180,323,4
9307053,house,house,9000,528000,private,4,,installed,0,,,1,False,285,186,2
9306682,house,house,9700,301091,private,3,as new,installed,0,,,,False,,951,3
9306604,house,house,9000,639000,private,4,as new,,0,,,,False,273,135,2
9306501,house,house,9968,375000,private,4,good,installed,0,,,1,False,,623,4
9306235,house,house,9100,385000,private,4,good,installed,,,,,False,300,150,2
9305778,house,house,9600,99900,private,2,to be done up,,0,,,,False,130,140,2
9305540,house,house,9150,169000,private,2,good,installed,0,11,,,False,98,95,2
9305080,house,villa,9100,499000,private,3,to be done up,usa installed,0,,,,False,250,1886,4
9254581,house,house,9700,349000,private,3,,,0,,,,False,329,1150,4
9304406,house,house,9940,240000,private,2,good,,0,,,,False,140,345,3
9304276,house,house,9000,329000,private,3,as new,installed,0,,,,False,115,53,2
9303693,house,house,9470,269000,private,2,as new,hyper equipped,0,35,200,,False,107,335,3
9303219,house,house,9620,130000,private,2,,,,,,,False,140,400,4
9238428,house,house,9230,179000,private,2,good,installed,0,,,,False,75,60,2
9302247,house,house,9000,267500,private,2,good,semi equipped,,,,,False,90,44,2
9301793,house,house,9600,165000,private,3,good,installed,0,,,,False,107,100,2
9301397,house,house,9520,110000,private,3,to renovate,semi equipped,0,,,,False,108,280,2
9300793,house,house,9140,424000,private,4,good,,,,,,False,200,765,4
9300630,house,house,9308,310000,private,4,good,installed,,,,,False,140,899,3
9300202,house,house,9473,135000,private,3,to renovate,,0,5,,,False,108,239,4
9300060,house,house,9170,293000,private,3,to renovate,,0,,,,False,,330,3
9299572,house,house,9500,149000,private,4,just renovated,,,,,,False,100,42,2
9138257,house,house,9100,229000,private,3,good,,0,,,,False,104,70,2
9298559,house,house,9300,239000,private,3,as new,hyper equipped,,18,,,False,165,105,3
9298311,house,house,9450,179000,private,2,to renovate,semi equipped,0,,,,False,,312,3
9298038,house,house,9800,310000,private,4,to be done up,installed,,,,,False,206,260,2
9297484,house,house,9200,205000,private,2,just renovated,installed,,,,,False,80,38,2
9296578,house,house,9032,500000,private,4,good,installed,0,,,,False,227,741,4
9210449,house,house,9700,649000,private,4,to renovate,,0,,,,False,450,5112,4
9221572,house,house,9000,173500,private,2,good,,,,,,False,,22,2
9295309,house,house,9880,395000,private,4,good,semi equipped,,,,,False,250,854,4
9295073,house,villa,9690,398000,private,4,,installed,0,,,,False,221,628,4
9294910,house,house,9170,325000,private,3,good,installed,0,40,,,False,180,0,3
9115222,house,house,9185,375000,private,3,just renovated,installed,,,1250,,False,,1465,3
9294167,house,mixed use building,9500,159900,private,3,to renovate,semi equipped,0,,,,False,135,324,3
9293974,house,house,9240,465000,private,4,as new,installed,,,,,False,,802,4
9293631,house,house,9160,457954,private,3,,,,,,,False,173,675,3
9293195,house,mansion,9280,285000,private,5,to be done up,usa semi equipped,0,,45,,False,250,165,2
9293062,house,house,9000,386000,private,3,as new,,,,,,False,180,113,2
9292398,house,house,9320,225000,private,2,just renovated,installed,,,40,,False,150,148,2
9275660,house,house,9041,340000,private,2,as new,usa installed,,,,,False,150,89,3
9291807,house,house,9940,350000,private,4,to renovate,semi equipped,0,,,1,False,166,805,4
9291043,house,villa,9630,729000,private,5,as new,hyper equipped,0,,,,False,290,1237,4
9290830,house,exceptional property,9550,359000,private,3,as new,hyper equipped,,,,,False,250,430,4
9290437,house,bungalow,9270,375000,private,2,good,installed,0,,,,False,126,1060,4
9290207,house,house,9900,422100,private,3,,installed,0,,,,False,217,370,3
9289969,house,house,9450,285000,private,3,to be done up,,0,,,1,False,236,286,2
9289295,house,house,9100,365000,private,3,good,not installed,,,,,False,130,1997,3
9288795,house,house,9190,92500,public,1,to renovate,,,,,,False,,370,3
9288536,house,house,9600,249000,private,3,to be done up,installed,0,,,,False,170,500,4
9287763,house,house,9050,230000,private,3,,,0,,47,,False,120,106,2
9287319,house,house,9140,179000,private,2,good,,0,8,,,False,180,55,2
9286174,house,house,9340,395000,private,3,to be done up,semi equipped,,,,,False,190,967,4
9285682,house,house,9700,299000,private,4,good,installed,,50,,,False,168,110,3
9244366,house,house,9700,355000,private,3,,,0,,,,False,,598,4
9285276,house,house,9111,180000,public,3,,installed,,,,,False,,228,2
9284543,house,house,9340,339000,private,4,just renovated,hyper equipped,0,19,,,False,180,149,2
9284232,house,house,9600,250000,private,3,,,,,,,False,207,396,3
9283945,house,house,9060,350000,private,4,as new,installed,0,15,325,,False,200,719,4
9283053,house,villa,9230,550000,private,4,good,installed,0,15,887,1,False,300,1037,4
9282700,house,house,9300,485000,private,4,good,hyper equipped,,,,,False,215,736,3
9282046,house,house,9080,495000,private,3,good,,0,,,,False,204,2562,4
9281684,house,house,9921,320000,public,3,good,,,,,,False,,1450,4
9281035,house,bungalow,9860,475000,private,3,as new,installed,,24,816,,False,165,981,4
9280310,house,house,9991,175000,private,4,to renovate,semi equipped,0,,,,False,,181,2
9280053,house,villa,9200,875000,private,4,good,installed,0,50,,,True,315,1164,4
9279587,house,house,9100,189000,private,3,to be done up,semi equipped,0,16,96,,False,124,185,2
9278136,house,farmhouse,9880,480000,private,3,to renovate,,0,,,,False,180,10482,4
9277645,house,house,9100,279000,private,3,good,installed,0,,,,False,140,238,2
9277053,house,house,9990,420000,private,5,,,,,,,False,373,480,4
9276796,house,house,9820,379000,private,5,good,usa installed,0,13,60,,False,188,192,2
9276075,house,house,9940,389000,private,3,just renovated,installed,0,,,,False,178,262,3
9275805,house,house,9111,390000,private,5,,installed,0,15,,,False,180,0,2
9275128,house,house,9060,295000,private,3,good,,,,,,False,,483,3
9274340,house,house,9400,320000,private,4,to be done up,installed,0,,,2,False,250,880,3
9273598,house,house,9690,345000,private,4,just renovated,,,,,,False,,648,4
9273093,house,house,9400,130000,private,3,to be done up,not installed,0,,,,False,97,68,2
9244371,house,house,9630,312556,private,3,,,0,,,,False,176,235,3
9272366,house,house,9120,268000,private,3,as new,installed,,,30,,False,,100,2
8979038,house,apartment block,9860,397000,private,4,as new,,1,,,,False,268,683,2
9270428,house,villa,9900,395000,private,5,to renovate,installed,0,,,,False,224,730,4
9270117,house,house,9032,395000,private,3,good,,0,,,,False,146,451,3
9269626,house,house,9680,100000,private,120,,,0,,,,False,,514,3
9268610,house,apartment block,9320,845000,private,11,to be done up,semi equipped,,,,,False,500,396,2
9267428,house,country cottage,9636,1125000,private,3,good,semi equipped,0,,,,False,381,9191,4
9266743,house,house,9120,331700,private,3,,installed,0,18,,,False,145,170,3
9266495,house,apartment block,9340,475000,private,4,as new,installed,,,,,False,210,230,2
9265666,house,house,9290,375000,private,3,good,installed,0,,,,False,165,465,3
9264930,house,house,9600,185000,private,4,to renovate,semi equipped,0,,,,False,110,325,4
9264469,house,house,9500,75000,public,2,,,,,,,False,,40,2
9263714,house,house,9750,345000,private,3,good,,0,,,,False,164,342,3
9262590,house,farmhouse,9961,275000,public,5,,,,,,,False,,32539,4
9261114,house,bungalow,9310,369000,private,3,to be done up,hyper equipped,,,,,False,140,1058,4
9260512,house,house,9600,199000,private,3,good,installed,0,,,,False,,0,2
9260082,house,house,9140,199000,private,2,good,installed,0,,,,False,92,70,2
9259690,house,house,9690,175000,private,3,,,,,,,False,,254,3
9259373,house,house,9320,255000,private,3,to be done up,usa hyper equipped,0,6,263,,False,209,427,2
9258329,house,villa,9810,590000,private,5,good,installed,,,,,True,300,1375,4
9074864,house,house,9240,275000,private,4,as new,usa hyper equipped,,,,,False,200,0,2
9249956,house,house,9550,310000,private,3,good,installed,,10,,1,False,172,420,3
9255490,house,house,9150,349000,private,3,good,installed,0,,,,False,140,295,3
9150021,house,mixed use building,9700,670000,private,450,,,0,,,,False,,174,2
9253848,house,mansion,9220,935000,private,5,as new,hyper equipped,0,,579,1,False,528,738,2
9253232,house,house,9880,387930,private,3,as new,installed,,,,,False,121,453,3
9252648,house,house,9300,329000,private,4,just renovated,installed,,20,90,,False,237,0,2
9251964,house,house,9230,238000,private,2,just renovated,installed,,8,48,,False,105,107,2
9046086,house,house,9200,387850,private,3,as new,,,21,,,False,197,350,2
9249881,house,house,9400,152400,public,4,,,,,,,False,,303,3
9248872,house,house,9200,219000,private,3,good,installed,,,,,False,111,0,2
9248435,house,mixed use building,9160,345000,private,3,,installed,0,,,,False,173,0,2
9177148,house,house,9620,249000,private,4,to renovate,hyper equipped,0,,,,False,406,1352,2
9247101,house,exceptional property,9550,250000,private,3,as new,,,,,,False,220,336,2
9246067,house,house,9950,200000,private,2,to renovate,installed,,,,,False,,699,3
9245573,house,house,9940,390000,private,4,good,,0,,,,False,190,455,3
9244853,house,house,9000,575000,private,4,as new,hyper equipped,,,,,False,170,87,2
9243929,house,house,9700,389000,private,3,good,,,,,,False,,315,2
9243020,house,house,9160,230000,private,2,just renovated,,0,,,,False,102,84,2
9240840,house,house,9990,521432,private,4,as new,hyper equipped,,,,,False,,1360,4
9240280,house,house,9820,606055,private,4,as new,installed,0,,,,False,,1343,4
9239652,house,house,9000,975000,public,6,,,,,,,False,,82,2
9238895,house,house,9240,269000,private,2,,,0,,710,,False,,710,3
9192135,house,house,9620,274900,private,3,to renovate,,1,,,,False,118,627,4
9236987,house,villa,9500,382000,private,4,good,installed,0,,,,False,,750,4
9235755,house,house,9600,270000,private,3,to be done up,,,,,,False,,1070,3
9234157,house,house,9968,475000,private,5,,installed,0,15,160,,False,210,500,3
9175380,house,house,9220,249000,private,3,just renovated,,0,,,,False,240,112,2
9232231,house,house,9690,210000,private,2,to renovate,,0,,,,False,99,520,3
9231215,house,house,9000,275000,private,3,,,0,,,,False,120,46,3
9229875,house,house,9100,218000,private,3,good,installed,,,20,,False,91,114,2
9228752,house,house,9100,169000,private,2,to renovate,,0,,,,False,100,165,2
9227418,house,house,9990,180000,public,3,,,,,,,False,,400,3
9226123,house,house,9820,397000,private,5,to be done up,semi equipped,0,,1500,,False,160,2100,3
9224573,house,house,9220,225000,private,3,,,,,,,False,125,115,2
9222668,house,house,9130,275000,private,3,to renovate,,,,,,False,,846,3
9222146,house,apartment block,9400,695000,private,7,good,hyper equipped,,15,150,,False,362,300,2
9221218,house,house,9790,410000,private,3,as new,hyper equipped,0,,,,False,,500,4
9219410,house,country cottage,9770,690000,private,3,to renovate,,0,,,,False,198,6217,4
9218533,house,house,9000,288000,private,4,as new,installed,0,2,,,False,125,54,2
9217590,house,house,9000,625000,private,2,,,0,,137,,False,106,190,2
9216469,house,house,9690,333630,private,3,,,,,,,False,178,1027,4
9172259,house,house,9520,199000,private,3,,installed,,,,,False,137,184,2
9210985,house,house,9991,359000,private,4,as new,usa hyper equipped,,21,74,,False,200,170,2
9210177,house,house,9600,214900,private,3,as new,,,,,,False,150,570,2
9209518,house,house,9220,399500,private,3,good,installed,0,,,,False,130,211,3
9208633,house,mixed use building,9000,1050000,private,3,just renovated,semi equipped,0,12,,,False,220,56,2
9184702,house,house,9160,285000,private,3,just renovated,,0,,40,,False,134,110,2
9204945,house,house,9473,319300,private,3,,,0,,,,False,194,215,3
9201267,house,house,9000,444500,private,3,as new,installed,0,,,,False,145,141,2
9199430,house,house,9280,249000,private,3,good,,,,,,False,132,298,2
9198673,house,mansion,9300,590000,private,10,to renovate,,0,,,,False,390,1505,4
9197176,house,house,9420,359000,private,4,good,installed,0,,,,False,240,779,3
9195589,house,house,9690,170000,private,3,to renovate,,,,,,False,150,235,3
9194792,house,mixed use building,9260,360000,private,4,,installed,0,,,,False,265,229,2
9150304,house,house,9220,295000,private,3,to be done up,installed,0,,,,False,134,551,4
9193871,house,house,9100,236000,private,3,as new,hyper equipped,,10,13,,False,114,90,1
9192429,house,house,9600,119500,private,2,good,installed,0,,,,False,115,50,2
9191896,house,exceptional property,9060,695000,private,3,good,installed,0,,,1,False,400,4320,4
9189003,house,house,9520,369000,private,3,as new,usa hyper equipped,0,,,,False,,391,3
9185780,house,house,9060,305000,private,3,to be done up,installed,0,20,,1,False,230,714,4
9184680,house,house,9968,415000,private,4,as new,,0,,,,False,208,342,3
9183084,house,house,9240,259000,private,2,as new,hyper equipped,1,,,,False,98,82,2
9142525,house,house,9000,182000,private,4,good,installed,,,,,False,130,50,2
9099795,house,house,9940,312500,private,3,as new,hyper equipped,,,,,False,,357,2
9177885,house,house,9170,389000,private,3,as new,installed,0,,,,False,150,309,3
9173320,house,town house,9190,735000,private,4,good,installed,0,,,1,False,,16250,4
9171916,house,house,9700,224500,private,3,as new,,,,,,False,94,80,2
9167057,house,house,9402,130000,private,2,to renovate,,0,,,,False,,0,3
9015603,house,house,9680,209000,private,3,to be done up,semi equipped,0,,,,False,167,599,3
9165277,house,house,9860,375295,private,3,as new,,0,,140,,False,170,229,3
9162821,house,house,9620,411121,private,3,as new,installed,0,,,,False,,656,4
9162272,house,apartment block,9000,1950000,private,6,good,hyper equipped,0,,,,False,570,216,2
9161049,house,house,9300,340000,private,4,to renovate,,0,20,95,,False,235,200,2
9159834,house,mixed use building,9270,449000,private,2,good,,0,10,,,False,178,1710,3
9155924,house,house,9600,240000,private,3,,hyper equipped,0,23,104,,False,143,190,2
9153038,house,house,9320,189000,private,2,good,usa semi equipped,,,,,False,,0,2
9146417,house,house,9700,240000,private,3,good,usa installed,,,752,,False,148,861,3
9143829,house,villa,9240,499000,private,4,good,hyper equipped,,,,,False,217,2680,3
9141690,house,town house,9820,298000,private,4,good,installed,,,,,False,200,200,4
9105278,house,villa,9790,459000,private,4,as new,,,,,,False,270,1081,4
9065323,house,country cottage,9831,630000,private,2,just renovated,installed,0,,,,False,175,1073,4
9136928,house,house,9660,258000,private,3,as new,hyper equipped,,10,100,1,False,,197,2
9135301,house,house,9300,255000,private,4,good,installed,0,14,14,,False,132,103,2
9132557,house,house,9051,499990,private,3,,,,,,,False,173,1142,4
9130205,house,house,9520,285000,private,4,as new,installed,,,,,False,164,678,3
9129227,house,exceptional property,9630,465000,private,3,as new,installed,0,,,,False,200,473,3
9127110,house,house,9042,368007,private,4,as new,installed,0,,,,False,,1560,4
9126060,house,house,9660,375000,private,4,good,installed,,,,,False,,4330,4
